12.23:20.15.12 ERROR	ru.sfedu.musicapp.api.XmlAPITest:31 - cant write to xml file
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 24, login: user24, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 25, login: user25, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 26, login: user26, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 27, login: user27, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 28, login: user28, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 29, login: user29, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 30, login: user30, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 31, login: user31, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 32, login: user32, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 33, login: user33, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 34, login: user34, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 35, login: user35, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 36, login: user36, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 37, login: user37, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 38, login: user38, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 39, login: user39, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 40, login: user40, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 41, login: user41, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 42, login: user42, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 43, login: user43, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 44, login: user44, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 45, login: user45, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 46, login: user46, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 47, login: user47, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 48, login: user48, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 49, login: user49, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 50, login: user50, type: Customer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 51, login: user51, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 52, login: user52, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 53, login: user53, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 54, login: user54, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 55, login: user55, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 56, login: user56, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 57, login: user57, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 58, login: user58, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 59, login: user59, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 60, login: user60, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 61, login: user61, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 62, login: user62, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 63, login: user63, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 64, login: user64, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 65, login: user65, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 66, login: user66, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 67, login: user67, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 68, login: user68, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 69, login: user69, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 70, login: user70, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 71, login: user71, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 72, login: user72, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 73, login: user73, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 74, login: user74, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 75, login: user75, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 76, login: user76, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 77, login: user77, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 78, login: user78, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 79, login: user79, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 80, login: user80, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 81, login: user81, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 82, login: user82, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 83, login: user83, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 84, login: user84, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 85, login: user85, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 86, login: user86, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 87, login: user87, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 88, login: user88, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 89, login: user89, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 90, login: user90, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 91, login: user91, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 92, login: user92, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 93, login: user93, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 94, login: user94, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 95, login: user95, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 96, login: user96, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 97, login: user97, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 98, login: user98, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 99, login: user99, type: Producer
02.09:17.02.44  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 100, login: user100, type: Producer
02.10:18.21.56  INFO	ru.sfedu.musicapp.api.CsvAPITest:45 - class java.util.ArrayList
02.10:18.21.56  INFO	ru.sfedu.musicapp.api.CsvAPITest:253 - csv file has been read successfully!
02.10:18.21.56  INFO	ru.sfedu.musicapp.api.CsvAPITest:37 - 	list of users:
02.10:18.21.56  INFO	ru.sfedu.musicapp.api.CsvAPITest:38 - count: 99
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 0, login: null, type: null
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 2, login: user2, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 3, login: user3, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 4, login: user4, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 5, login: user5, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 6, login: user6, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 7, login: user7, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 8, login: user8, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 10, login: user10, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 11, login: user11, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 12, login: user12, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 13, login: user13, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 14, login: user14, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 15, login: user15, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 16, login: user16, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 17, login: user17, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 18, login: user18, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 19, login: user19, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 20, login: user20, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 21, login: user21, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 22, login: user22, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 23, login: user23, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 24, login: user24, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 25, login: user25, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 26, login: user26, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 27, login: user27, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 28, login: user28, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 29, login: user29, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 30, login: user30, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 31, login: user31, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 32, login: user32, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 33, login: user33, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 34, login: user34, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 35, login: user35, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 36, login: user36, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 37, login: user37, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 38, login: user38, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 39, login: user39, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 40, login: user40, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 41, login: user41, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 42, login: user42, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 43, login: user43, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 44, login: user44, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 45, login: user45, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 46, login: user46, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 47, login: user47, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 48, login: user48, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 49, login: user49, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 50, login: user50, type: Customer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 51, login: user51, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 52, login: user52, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 53, login: user53, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 54, login: user54, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 55, login: user55, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 56, login: user56, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 57, login: user57, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 58, login: user58, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 59, login: user59, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 60, login: user60, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 61, login: user61, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 62, login: user62, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 63, login: user63, type: Producer
02.10:18.21.57  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 64, login: user64, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 65, login: user65, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 66, login: user66, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 67, login: user67, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 68, login: user68, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 69, login: user69, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 70, login: user70, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 71, login: user71, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 72, login: user72, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 73, login: user73, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 74, login: user74, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 75, login: user75, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 76, login: user76, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 77, login: user77, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 78, login: user78, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 79, login: user79, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 80, login: user80, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 81, login: user81, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 82, login: user82, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 83, login: user83, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 84, login: user84, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 85, login: user85, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 86, login: user86, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 87, login: user87, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 88, login: user88, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 89, login: user89, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 90, login: user90, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 91, login: user91, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 92, login: user92, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 93, login: user93, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 94, login: user94, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 95, login: user95, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 96, login: user96, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 97, login: user97, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 98, login: user98, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 99, login: user99, type: Producer
02.10:18.21.58  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 100, login: user100, type: Producer
02.10:18.26.15  INFO	ru.sfedu.musicapp.api.CsvAPITest:49 - net nalov
02.10:18.26.15  INFO	ru.sfedu.musicapp.api.CsvAPITest:258 - csv file has been read successfully!
02.10:18.26.15  INFO	ru.sfedu.musicapp.api.CsvAPITest:37 - 	list of users:
02.10:18.26.15  INFO	ru.sfedu.musicapp.api.CsvAPITest:38 - count: 99
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 0, login: null, type: null
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 2, login: user2, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 3, login: user3, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 4, login: user4, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 5, login: user5, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 6, login: user6, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 7, login: user7, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 8, login: user8, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 10, login: user10, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 11, login: user11, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 12, login: user12, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 13, login: user13, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 14, login: user14, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 15, login: user15, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 16, login: user16, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 17, login: user17, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 18, login: user18, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 19, login: user19, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 20, login: user20, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 21, login: user21, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 22, login: user22, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 23, login: user23, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 24, login: user24, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 25, login: user25, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 26, login: user26, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 27, login: user27, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 28, login: user28, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 29, login: user29, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 30, login: user30, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 31, login: user31, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 32, login: user32, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 33, login: user33, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 34, login: user34, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 35, login: user35, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 36, login: user36, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 37, login: user37, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 38, login: user38, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 39, login: user39, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 40, login: user40, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 41, login: user41, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 42, login: user42, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 43, login: user43, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 44, login: user44, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 45, login: user45, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 46, login: user46, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 47, login: user47, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 48, login: user48, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 49, login: user49, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 50, login: user50, type: Customer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 51, login: user51, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 52, login: user52, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 53, login: user53, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 54, login: user54, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 55, login: user55, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 56, login: user56, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 57, login: user57, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 58, login: user58, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 59, login: user59, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 60, login: user60, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 61, login: user61, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 62, login: user62, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 63, login: user63, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 64, login: user64, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 65, login: user65, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 66, login: user66, type: Producer
02.10:18.26.16  INFO	ru.sfedu.musicapp.api.CsvAPITest:40 - id: 67, login: user67, type: Producer
